Game,Human-DQN,Human-DDQN,Human-DDQN-T,Human-DQN Prio (RB),Human-DDQN-T Prio,Human-DDQN-T Duel,Human-Noisy DQN,Human-Distrib. DQN,Human-A3C,Noop-DQN,Noop-DDQN,Noop-DDQN Prio,Noop-DDQN Duel,Noop-Distrib. DQN,Noop-Noisy DQN,Noop Reactor
Alien,634,621.6,1033.4,1191,900.5,1486.5,533.3,1997.5,518.4,1620,3747.7,6648.6,4461.4,4055.8,2394.9,6482.1
Asteroids,1458.7,1219,1193.2,1677.2,1654,2035.4,4078.1,2071.7,4474.5,1364.5,734.7,1699.3,2837.7,2354.7,4814.1,2780.4
Berzerk,493.4,635.8,1011.1,644,1165.6,910.6,670.8,1000,817.9,585.6,1225.4,1614.2,1472.6,1421.8,837.3,1641.4
Bowling,56.5,62.3,69.6,58,65.8,65.7,79.3,76.8,35.1,50.4,68.1,92.6,65.5,74.1,77.3,75.4
Defender,15917.5,8531,27510,20634,21093.5,33996,18037.5,32246,56533,23633,35338.5,24162.5,42214,37896.8,23083,113128
Gravitar,298,170,200.5,351,218,297,250.5,422,303.5,473,412,330.5,588,681,443.5,1073.8
Krull,6206,6130.4,6796.1,11209.5,7406.5,8051.6,6833.5,6757.8,5560,8422.3,7290.5,10263.1,11451.9,9885.9,9061.9,9930.8
Montezuma's Revenge,47,30,42,44,13,22,55,130,67,0,0,0,0,367,0,2643.5
Ms. Pacman,1092.3,1401.8,1241.3,964.7,1824.6,2250.6,1012.1,2064.1,653.7,3085.6,2711.4,4751.2,6283.5,3769.2,2501.6,2724.3
Phoenix,7484.8,10364,12366.5,16107.8,27430.1,20410.5,15505,31358.3,52894.1,8485.2,12252.5,32808.3,23092.2,34775,16974.3,40092.2
Pit Fall,-113.2,-432.9,-186.7,-193.7,-14.8,-46.9,-154.4,-342.8,-78.5,-286.1,-29.9,0,0,-2.1,-18.2,-3.5
Private Eye**,207.9,346.3,-575.5,2202.3,179,292.6,5955.4,5717.5,206.9,146.7,129.7,200,103,15172.9,3966,15177.1
Skiing,-12142.1,-29404.3,-11490.4,-29404.3,-10852.8,-11928,-13905.9,-13247.7,-10911.1,-13062.3,-9092.8,-9900.5,-8857.4,-14959.8,-16307.3,-10753.4
Solaris**,1295.4,2166.8,810,134.6,2238.2,1768.4,2608.2,2530.2,1956,3482.8,3067.8,1710.8,2250.8,5643.1,3204.5,2760
Surround,-6,-7.6,1.9,-5.3,-0.9,4,-3.1,4.5,-9.7,-5.6,-2.9,2.1,4.4,6.2,-3.3,6.7
Yars Revenge,4577.5,5439.5,6270.6,6626.7,5965.1,25976.5,5487.3,8267.7,7157.5,18089.9,11712.6,16451.7,49622.1,16608.6,9570.1,102760