Game,Human-DQN,Human-DDQN,Human-DDQN-T,Human-DQN Prio (RB),Human-DDQN-T Prio,Human-DDQN-T Duel,Human-Noisy DQN,Human-Distrib. DQN,Human-A3C,Noop-DQN,Noop-DDQN,Noop-DDQN Prio,Noop-DDQN Duel,Noop-Distrib. DQN,Noop-Noisy DQN,Difficulty,Discrimination
Amidar,178.4,188.2,169.1,98.9,218.4,172.7,148,237.7,263.9,978,1793.3,2051.8,2354.5,1267.9,1608,2.4923,78.0941
Assault,3489.3,2774.3,6060.8,3081.3,7748.5,3994.8,5124.3,5101.3,5474.9,4280,5393.2,7965.7,4621,5909,5198.6,-0.7708,1.8294
Asterix,3170.5,5285,16837,9199.5,31907.5,15840,8277.3,395599.5,22140.5,4359,17356.2,41268,28188,400529.5,12403.8,1.1733,74.4803
Atlantis,292491,260556,319688,207526,593642,445360,303666.5,289803,911091,279987,106056,427658,382572,273895,329010,-1.1099,2.6871
Bank Heist,312.7,469.8,886,823.7,816.8,1129.3,955,835.6,970.1,455,1030.6,1126.8,1611.9,1056.7,1323,1.2731,24.8152
Battle Zone,23750,25240,24740,22250,29100,31320,26985,32250,12950,29900,31700,38130,37150,41145,32050,2.8353,2.4685
Beam Rider,9743.2,9107.9,17417.2,12041.9,26172.7,14591.3,15241.5,15002.4,22707.9,8627.5,13772.8,22430.7,12164,13213.4,12534,1.4068,1.1584
Boxing,70.3,52.1,73.5,69.6,68.6,77.3,66.3,62.1,59.8,88,91.6,98.8,99.4,98.1,83.3,-2.1137,1.4113
Breakout,354.5,338.7,368.9,481.1,371.6,411.6,423.3,548.7,681.9,385.5,418.5,381.5,345.3,6125,459.1,-0.442,4.0757
Centipede,3973.9,5166.6,3853.5,2959.4,3421.9,4881,4214.4,7476.9,3755.8,4657.7,5409.4,5175.4,7561.4,9015.5,4355.8,-4.9378,-0.48837
Chopper Command,5017,2483,3495,6685,6604,3784,8778.5,9600.5,7021,6126,5809,5135,11215,13136,9519,2.839,2.4495
Crazy Climber,98128,94315,113782,109337,131086,124566,98576.5,154416.5,112646,110763,117282,183137,143570,178355,118768,-0.9109,4.1155
Demon Attack ,12550.7,13943.5,69803.4,19478.8,73185.8,56322.8,25207.8,109856.6,113308.4,12149.4,58044.2,70171.8,60813.3,110626.5,24950.1,-0.6806,3.3891
Double Dunk ,-6,-6.4,-0.3,-5.3,2.7,-0.8,-1,-3.7,-0.1,-6.6,-5.5,4.8,0.1,-3.8,-1.8,-0.36,1.8784
Enduro,626.7,475.9,1216.6,1265.6,1884.4,2077.4,1021.5,2113.4,-82.5,729,1211.8,2155,2258.2,2259.3,1129.2,0.8585,2.103
Fishing Derby ,-1.6,-3.4,3.2,3.5,9.2,-4.1,-3.7,-4.9,18.8,-4.9,15.5,30.2,46.4,9.1,7.7,1.29,3.1237
Freeway,26.9,26.3,28.8,28.4,27.9,0.2,27.1,28.8,0.1,30.8,33.3,32.9,0,33.6,32,0.6037,1.1638
Frostbite ,496.1,258.3,1448.1,288.7,2930.2,2332.4,418.8,2813.9,190.5,797.4,1683.3,3421.6,4672.8,3938.2,583.6,2.7459,147.1717
Gopher,8190.4,8742.8,15253,17478.2,57783.8,20051.4,13131,27778.3,10022.8,8777.4,14840.8,49097.4,15718.8,28841,15107.9,-0.674,23.2702
H.E.R.O,14992.9,15341.4,14892.5,15150.9,20506.4,15207.9,2454.2,28554.2,32464.1,20437.8,20130.2,27153.9,20818.2,33860.9,5053.1,9.1425,0.4492
Ice Hockey ,-1.6,-3.6,-2.5,-3.8,-1,-1.3,-2.4,-0.1,-2.8,-1.9,-2.7,0.3,0.5,1.3,-2.1,2.51,2.0126
Kangaroo,4496,6138,11204,9053,10241,10334,7465,9555.5,94,7259,12992,14492,14854,12909,12117,0.8703,1.1254
Kung-Fu Master,20882,22771,30207,20181,31244,24288,27921,33890,28819,26059,29710,43470,34294,43009,34099,-0.2213,2.0463
Name This Game ,6738.8,7871.5,8960.3,8738.5,11836.1,11185.1,7186.4,11382.3,10476.1,8207.8,10616,13439.4,11971.1,12983.6,8332.4,-0.0082,3.7408
Pong,18,17.7,19.1,18.7,18.9,18.8,18,18.9,5.6,19.5,20.9,20.7,21,20.8,21,-0.0444,34.1503
Q*Bert,9271.5,10713.3,11020.8,12740.5,11277,14175.8,9176.6,15035.9,15148.8,13117.3,15088.5,18802.8,19220.3,16956,15276.3,1.3986,1.1885
Road Runner,35215,43884,43156,57207,56990,58549,35376.5,56086,34216,39544,44127,62785,69524,63366,41681,-0.6739,22.9443
Robotank,58.7,52,59.1,51.3,55.4,62,50.9,49.8,32.8,63.9,65.1,58.6,65.3,54.2,53.5,-6.6632,0.2757
Seaquest,4216.7,4199.4,14498,11848.8,39096.7,37361.6,2353.1,3275.4,2355.4,5860.6,16452.7,44417.4,50254.2,4754.4,2495.4,2.8701,146.3442
Space Invaders,1293.8,1495.7,2628.7,1696.9,9063,5993.1,1697.2,6368.6,15730.5,1692.3,2525.5,7696.9,6427.3,6869.1,2145.5,0.1642,2.8756
Star Gunner,52970,53052,58365,58946,51959,90804,31864.5,67054.5,138218,54282,60142,56641,89238,69306.5,34504.5,-0.3252,5.0075
Tennis,11.1,11,-7.8,-2.3,-2,4.4,-2.1,22.6,-6.3,12.2,-22.8,0,5.1,23.6,0,10.4861,-0.1116
Time Pilot,4786,5375,6608,5391,7448,6601,5311,7684.5,12679,4870,8339,11448,11666,7875,6157,0.608,1.3447
Tutankham,45.6,63.6,92.2,96.5,33.6,48,123.3,124.3,156.3,68.1,218.4,87.2,211.4,249.4,231.6,1.9818,0.6103
Venture,136,75,21,110,244,200,10.5,462,23,163,98,863,497,1107,0,-4.9576,-0.5809
Video Pinball*,154414.1,148883.6,367823.7,214925.3,374886.9,110976.2,241851.7,455052.7,331628.1,196760.4,309941.9,406420.4,98209.5,478646.7,270444.6,3.1605,-0.2958
Wizard of Wor ,1609,155,6201,2755,7451,7054,4796.5,11824.5,17244,2704,7492,10373,7855,15994.5,5432,0.5086,1.9847
Zaxxon,4412,7874,8593,5901,9501,10164,7650.5,15130,24622,5363,10163,13490,12944,18347.5,9390,0.8755,2.7558