Game,PaperConnectivity
Alien,1
Amidar,1
Assault,0
Asterix,0
Asteroids,0
Atlantis,0
Bank Heist,1
Battle Zone,0
Beam Rider,0
Berzerk ,0
Bowling,0
Boxing,0
Breakout,0
Centipede,0
Chopper Command,0
Crazy Climber,0
Defender,0
Demon Attack ,0
Double Dunk ,0
Enduro,0
Fishing Derby ,0
Freeway,1
Frostbite ,1
Gopher,0
Gravitar ,1
H.E.R.O,1
Ice Hockey ,0
Kangaroo,0
Krull,0
Kung-Fu Master,0
Montezuma's Revenge,1
Ms. Pacman,1
Name This Game ,0
Phoenix,0
Pit Fall,1
Pong,0
Private Eye**,1
Q*Bert,1
Road Runner,0
Robotank,0
Seaquest,0
Skiing,0
Solaris**,1
Space Invaders,0
Star Gunner,0
Surround,1
Tennis,3
Time Pilot,3
Tutankham,0
Venture,1
Video Pinball*,3
Wizard of Wor ,1
Yars Revenge,3
Zaxxon,1